iata,country,name,lat,lon
EZE,ARG,Ministro Pistarini,-34.8222,-58.5358
AEP,ARG,Aeroparque Jorge Newbery,-34.5592,-58.4156
COR,ARG,Ingeniero Ambrosio Taravella,-31.3236,-64.2080
MDZ,ARG,El Plumerillo,-32.8328,-68.7928
ROS,ARG,Islas Malvinas,-32.9036,-60.7850
SLA,ARG,Martín Miguel de Güemes,-24.8425,-65.4861
IGR,ARG,Cataratas del Iguazú,-25.7373,-54.4734
BRC,ARG,Teniente Luis Candelaria,-41.9629,-71.5332
USH,ARG,Malvinas Argentinas,-54.8433,-68.2958
TUC,ARG,Teniente General Benjamín Matienzo,-26.8409,-65.1048
AFA,ARG,Suboficial Ayudante Santiago Germano,-34.5883,-68.4039
CRD,ARG,General Enrique Mosconi,-45.7853,-67.4655
CNQ,ARG,Doctor Fernando Piragine Niveyro,-27.4455,-58.7619
EHL,ARG,Aeropuerto El Bolsón,-41.9432,-71.5327
EPA,ARG,El Palomar,-34.6099,-58.6126
EQS,ARG,Brigadier General Antonio Parodi,-42.9080,-71.1395
FMA,ARG,Formosa,-26.2127,-58.2281
GGS,ARG,Gobernador Gregores,-48.7831,-70.1500
GPO,ARG,General Pico,-35.6962,-63.7580
JUJ,ARG,Horacio Guzmán,-24.3928,-65.0978
LGS,ARG,Comodoro D. Ricardo Salomón,-35.4936,-69.5747
LAP,ARG,Comodoro Arturo Merino Benítez,-32.85,-68.86
PMQ,ARG,Perito Moreno,-46.5361,-70.9787
PRQ,ARG,Presidente Roque Sáenz Peña,-26.7564,-60.4922
REL,ARG,Almirante Zar,-43.2105,-65.2703
RCQ,ARG,General Justo José de Urquiza,-31.7948,-60.4804
RGL,ARG,Piloto Civil Norberto Fernández,-51.6089,-69.3126
RSA,ARG,Santa Rosa,-36.5883,-64.2757
VDM,ARG,Gobernador Castello,-40.8692,-63.0004
BHI,ARG,Comandante Espora,-38.7242,-62.1693
