number,status,departure_time,arrival_time,airport,direction
AR003,on time,1730073698,46741883131,COR,arrival
AR006,cancelled,1730073698,46741889943,SLA,departure
AR007,on time,1730073698,46741889943,IGR,arrival
AR008,on time,1730073698,46741889943,BRC,departure
AR009,delayed,1730073698,46741889943,USH,arrival
AR010,on time,1730073698,46741889943,TUC,departure
AR012,delayed,1730131500,1730190000,COR,departure
AR013,on time,1730073600,1730132000,SLA,arrival
AR014,cancelled,1730074100,1730132700,IGR,arrival
AR015,on time,1730073800,1730133200,BRC,arrival
AR016,delayed,1730133500,1730191200,USH,departure
AR016,delayed,1730133500,1730191200,TUC,arrival
AR018,on time,1730074000,1730133800,SLA,departure
AR019,delayed,1730133900,1730191400,COR,departure
AR019,delayed,1730133900,1730191400,USH,arrival
AR022,on time,1730134200,1730191800,BRC,departure
AR022,on time,1730134200,1730191800,COR,arrival
